mcc,mnc,lac,cell_id,psc,asu,dbm,ta,lat,lon,accuracy,speed,bearing,altitude,measured_at,net_type,neighboring,device
,4162,5,504,,,,,42.66203802,-73.77333168,7.5,0,0,35.67,"2019-05-24T23:40:34.095Z",CDMA,false,"samsung SM-G965U"
310,120,5633,47491650,112,21,-119,,42.66203802,-73.77333168,7.5,0,0,35.67,"2019-05-24T23:40:34.095Z",LTE,false,"samsung SM-G965U"
,4162,5,504,,,,,42.66204487,-73.77327878,5.36,0,0,39.77,"2019-05-24T23:54:06.651Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46160665,51,50,-90,,42.66204487,-73.77327878,5.36,0,0,39.77,"2019-05-24T23:54:06.651Z",LTE,false,"samsung SM-G965U"
,4162,5,504,,,,,42.66204487,-73.77327878,5.36,0,0,39.77,"2019-05-24T23:54:16.655Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46797361,176,31,-109,,42.66204487,-73.77327878,5.36,0,0,39.77,"2019-05-24T23:54:16.655Z",LTE,false,"samsung SM-G965U"
,4162,5,504,,,,,42.66195222,-73.77295289,8.58,0,0,71.3,"2019-05-25T00:03:55.252Z",CDMA,false,"samsung SM-G965U"
310,120,5633,47491634,112,40,-100,,42.66195222,-73.77295289,8.58,0,0,71.3,"2019-05-25T00:03:55.252Z",LTE,false,"samsung SM-G965U"
,4162,5,504,,,,,42.66194667,-73.77294013,13.94,0,0,70.55,"2019-05-25T00:04:40.527Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46786609,42,40,-100,,42.66194667,-73.77294013,13.94,0,0,70.55,"2019-05-25T00:04:40.527Z",LTE,false,"samsung SM-G965U"
,4162,5,504,,,,,42.66194767,-73.77294588,7.5,0,0,70.48,"2019-05-25T00:05:10.526Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46160665,51,48,-92,,42.66194767,-73.77294588,7.5,0,0,70.48,"2019-05-25T00:05:10.526Z",LTE,false,"samsung SM-G965U"
,4162,5,504,,,,,42.66194767,-73.77294588,7.5,0,0,70.48,"2019-05-25T00:05:20.565Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46797361,176,33,-107,,42.66194767,-73.77294588,7.5,0,0,70.48,"2019-05-25T00:05:20.565Z",LTE,false,"samsung SM-G965U"
,4162,5,504,,,,,42.66194767,-73.77294588,7.5,0,0,70.48,"2019-05-25T00:08:11.874Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46797369,176,30,-110,24,42.66194767,-73.77294588,7.5,0,0,70.48,"2019-05-25T00:08:11.874Z",LTE,false,"samsung SM-G965U"
,4162,5,436,,,,,42.66194767,-73.77294588,7.5,0,0,70.48,"2019-05-25T00:09:54.290Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46166553,42,42,-98,,42.66194767,-73.77294588,7.5,0,0,70.48,"2019-05-25T00:09:54.290Z",LTE,false,"samsung SM-G965U"
,4162,5,436,,,,,42.66194767,-73.77294588,7.5,0,0,70.48,"2019-05-25T00:11:15.895Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46166529,42,33,-107,3,42.66194767,-73.77294588,7.5,0,0,70.48,"2019-05-25T00:11:15.895Z",LTE,false,"samsung SM-G965U"
,4162,5,504,,,,,42.66194767,-73.77294588,7.5,0,0,70.48,"2019-05-25T00:13:33.982Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46162715,404,33,-107,,42.66194767,-73.77294588,7.5,0,0,70.48,"2019-05-25T00:13:33.982Z",LTE,false,"samsung SM-G965U"
,4162,5,894,,,,,42.66194767,-73.77294588,7.5,0,0,70.48,"2019-05-25T00:15:01.567Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46162715,404,43,-97,,42.66194767,-73.77294588,7.5,0,0,70.48,"2019-05-25T00:15:01.567Z",LTE,false,"samsung SM-G965U"
,4162,5,894,,,,,42.65894005,-73.76660158,4.29,0.65,152.8,39.95,"2019-05-25T00:16:21.602Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46162715,404,50,-90,2,42.65894005,-73.76660158,4.29,0.65,152.8,39.95,"2019-05-25T00:16:21.602Z",LTE,false,"samsung SM-G965U"
,4162,5,894,,,,,42.65894005,-73.76660158,4.29,0.65,152.8,39.95,"2019-05-25T00:16:22.397Z",CDMA,false,"samsung SM-G965U"
310,120,5633,47493947,254,39,-101,,42.65894005,-73.76660158,4.29,0.65,152.8,39.95,"2019-05-25T00:16:22.397Z",LTE,false,"samsung SM-G965U"
,4162,5,894,,,,,42.65894005,-73.76660158,4.29,0.65,152.8,39.95,"2019-05-25T00:18:37.636Z",CDMA,false,"samsung SM-G965U"
310,120,5633,47493945,408,35,-105,,42.65894005,-73.76660158,4.29,0.65,152.8,39.95,"2019-05-25T00:18:37.636Z",LTE,false,"samsung SM-G965U"
,4162,5,894,,,,,42.65894005,-73.76660158,4.29,0.65,152.8,39.95,"2019-05-25T00:19:12.972Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46162691,404,33,-107,2,42.65894005,-73.76660158,4.29,0.65,152.8,39.95,"2019-05-25T00:19:12.972Z",LTE,false,"samsung SM-G965U"
,4162,5,894,,,,,42.65894005,-73.76660158,4.29,0.65,152.8,39.95,"2019-05-25T00:19:42.643Z",CDMA,false,"samsung SM-G965U"
310,120,5633,47493939,254,29,-111,22,42.65894005,-73.76660158,4.29,0.65,152.8,39.95,"2019-05-25T00:19:42.643Z",LTE,false,"samsung SM-G965U"
,4162,5,894,,,,,42.65894005,-73.76660158,4.29,0.65,152.8,39.95,"2019-05-25T00:21:11.529Z",CDMA,false,"samsung SM-G965U"
310,120,5633,47493953,408,39,-101,,42.65894005,-73.76660158,4.29,0.65,152.8,39.95,"2019-05-25T00:21:11.529Z",LTE,false,"samsung SM-G965U"
,4162,5,894,,,,,42.65894005,-73.76660158,4.29,0.65,152.8,39.95,"2019-05-25T00:22:56.105Z",CDMA,false,"samsung SM-G965U"
310,120,5633,47493937,408,40,-100,,42.65894005,-73.76660158,4.29,0.65,152.8,39.95,"2019-05-25T00:22:56.105Z",LTE,false,"samsung SM-G965U"
,4162,5,894,,,,,42.65894005,-73.76660158,4.29,0.65,152.8,39.95,"2019-05-25T00:28:25.265Z",CDMA,false,"samsung SM-G965U"
310,120,5633,47493955,254,29,-111,,42.65894005,-73.76660158,4.29,0.65,152.8,39.95,"2019-05-25T00:28:25.265Z",LTE,false,"samsung SM-G965U"
,4162,5,894,,,,,42.65939882,-73.76658221,18.22,0,0,37.65,"2019-05-25T00:34:39.635Z",CDMA,false,"samsung SM-G965U"
310,120,5633,47493953,408,36,-104,,42.65939882,-73.76658221,18.22,0,0,37.65,"2019-05-25T00:34:39.635Z",LTE,false,"samsung SM-G965U"
,4162,5,894,,,,,42.65939882,-73.76658221,18.22,0,0,37.65,"2019-05-25T00:34:46.239Z",CDMA,false,"samsung SM-G965U"
310,120,5633,47493955,254,38,-102,23,42.65939882,-73.76658221,18.22,0,0,37.65,"2019-05-25T00:34:46.239Z",LTE,false,"samsung SM-G965U"
,4162,5,894,,,,,42.65930905,-73.76622253,26.8,0,0,57.11,"2019-05-25T00:39:46.260Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46162715,404,58,-82,2,42.65930905,-73.76622253,26.8,0,0,57.11,"2019-05-25T00:39:46.260Z",LTE,false,"samsung SM-G965U"
,4162,5,894,,,,,42.65930905,-73.76622253,26.8,0,0,57.11,"2019-05-25T00:40:14.437Z",CDMA,false,"samsung SM-G965U"
310,120,5633,47493937,408,46,-94,22,42.65930905,-73.76622253,26.8,0,0,57.11,"2019-05-25T00:40:14.437Z",LTE,false,"samsung SM-G965U"
,4162,5,894,,,,,42.65930905,-73.76622253,26.8,0,0,57.11,"2019-05-25T00:40:51.290Z",CDMA,false,"samsung SM-G965U"
310,120,5633,47493947,254,39,-101,,42.65930905,-73.76622253,26.8,0,0,57.11,"2019-05-25T00:40:51.290Z",LTE,false,"samsung SM-G965U"
,4162,5,894,,,,,42.65930905,-73.76622253,26.8,0,0,57.11,"2019-05-25T00:41:23.513Z",CDMA,false,"samsung SM-G965U"
310,120,5633,47493953,408,40,-100,,42.65930905,-73.76622253,26.8,0,0,57.11,"2019-05-25T00:41:23.513Z",LTE,false,"samsung SM-G965U"
,4162,5,894,,,,,42.65930905,-73.76622253,26.8,0,0,57.11,"2019-05-25T00:46:19.883Z",CDMA,false,"samsung SM-G965U"
310,120,5633,47493945,408,41,-99,22,42.65930905,-73.76622253,26.8,0,0,57.11,"2019-05-25T00:46:19.883Z",LTE,false,"samsung SM-G965U"
,4162,5,894,,,,,42.65930905,-73.76622253,26.8,0,0,57.11,"2019-05-25T00:51:13.926Z",CDMA,false,"samsung SM-G965U"
310,120,5633,47493939,254,29,-111,22,42.65930905,-73.76622253,26.8,0,0,57.11,"2019-05-25T00:51:13.926Z",LTE,false,"samsung SM-G965U"
,4162,5,894,,,,,42.65930905,-73.76622253,26.8,0,0,57.11,"2019-05-25T00:51:50.850Z",CDMA,false,"samsung SM-G965U"
310,120,5633,47493955,254,40,-100,22,42.65930905,-73.76622253,26.8,0,0,57.11,"2019-05-25T00:51:50.850Z",LTE,false,"samsung SM-G965U"
,4162,5,894,,,,,42.65934161,-73.76651716,12.86,0,0,36.98,"2019-05-25T01:57:01.345Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46162699,404,37,-103,,42.65934161,-73.76651716,12.86,0,0,36.98,"2019-05-25T01:57:01.345Z",LTE,false,"samsung SM-G965U"
,4162,5,894,,,,,42.65934161,-73.76651716,12.86,0,0,36.98,"2019-05-25T01:57:33.129Z",CDMA,false,"samsung SM-G965U"
310,120,5633,47493945,408,35,-105,,42.65934161,-73.76651716,12.86,0,0,36.98,"2019-05-25T01:57:33.129Z",LTE,false,"samsung SM-G965U"
,4162,5,894,,,,,42.65934161,-73.76651716,12.86,0,0,36.98,"2019-05-25T01:57:50.314Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46162691,404,34,-106,2,42.65934161,-73.76651716,12.86,0,0,36.98,"2019-05-25T01:57:50.314Z",LTE,false,"samsung SM-G965U"
,4162,5,504,,,,,42.65934161,-73.76651716,12.86,0,0,36.98,"2019-05-25T01:58:50.385Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46160641,51,30,-110,3,42.65934161,-73.76651716,12.86,0,0,36.98,"2019-05-25T01:58:50.385Z",LTE,false,"samsung SM-G965U"
,4162,5,504,,,,,42.65934161,-73.76651716,12.86,0,0,36.98,"2019-05-25T01:59:20.015Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46797369,176,24,-116,,42.65934161,-73.76651716,12.86,0,0,36.98,"2019-05-25T01:59:20.015Z",LTE,false,"samsung SM-G965U"
,4162,5,504,,,,,42.65934161,-73.76651716,12.86,0,0,36.98,"2019-05-25T02:03:19.024Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46786617,42,33,-107,,42.65934161,-73.76651716,12.86,0,0,36.98,"2019-05-25T02:03:19.024Z",LTE,false,"samsung SM-G965U"
,4162,5,504,,,,,42.65934161,-73.76651716,12.86,0,0,36.98,"2019-05-25T02:04:31.012Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46797361,176,42,-98,,42.65934161,-73.76651716,12.86,0,0,36.98,"2019-05-25T02:04:31.012Z",LTE,false,"samsung SM-G965U"
,4162,5,436,,,,,42.65934161,-73.76651716,12.86,0,0,36.98,"2019-05-25T02:11:20.018Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46797369,176,27,-113,25,42.65934161,-73.76651716,12.86,0,0,36.98,"2019-05-25T02:11:20.018Z",LTE,false,"samsung SM-G965U"
,4162,5,436,,,,,42.65934161,-73.76651716,12.86,0,0,36.98,"2019-05-25T02:12:57.903Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46786609,42,37,-103,,42.65934161,-73.76651716,12.86,0,0,36.98,"2019-05-25T02:12:57.903Z",LTE,false,"samsung SM-G965U"
,4162,5,894,,,,,42.65934161,-73.76651716,12.86,0,0,36.98,"2019-05-25T02:17:03.008Z",CDMA,false,"samsung SM-G965U"
310,120,5633,47493947,254,48,-92,,42.65934161,-73.76651716,12.86,0,0,36.98,"2019-05-25T02:17:03.008Z",LTE,false,"samsung SM-G965U"
,4162,5,382,,,,,42.65934161,-73.76651716,12.86,0,0,36.98,"2019-05-25T02:18:10.744Z",CDMA,false,"samsung SM-G965U"
310,120,5633,47493937,408,37,-103,,42.65934161,-73.76651716,12.86,0,0,36.98,"2019-05-25T02:18:10.744Z",LTE,false,"samsung SM-G965U"
,4162,5,4614,,,,,42.65934161,-73.76651716,12.86,0,0,36.98,"2019-05-25T02:20:13.490Z",CDMA,false,"samsung SM-G965U"
310,120,5633,47493945,408,19,-121,28,42.65934161,-73.76651716,12.86,0,0,36.98,"2019-05-25T02:20:13.490Z",LTE,false,"samsung SM-G965U"
,4162,5,4614,,,,,42.65934161,-73.76651716,12.86,0,0,36.98,"2019-05-25T02:20:34.343Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46166018,265,46,-94,5,42.65934161,-73.76651716,12.86,0,0,36.98,"2019-05-25T02:20:34.343Z",LTE,false,"samsung SM-G965U"
,4162,5,842,,,,,42.65934161,-73.76651716,12.86,0,0,36.98,"2019-05-25T02:21:11.834Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46165507,437,53,-87,3,42.65934161,-73.76651716,12.86,0,0,36.98,"2019-05-25T02:21:11.834Z",LTE,false,"samsung SM-G965U"
,4162,5,586,,,,,42.65934161,-73.76651716,12.86,0,0,36.98,"2019-05-25T02:22:19.171Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46165506,268,34,-106,9,42.65934161,-73.76651716,12.86,0,0,36.98,"2019-05-25T02:22:19.171Z",LTE,false,"samsung SM-G965U"
,4162,5,840,,,,,42.65934161,-73.76651716,12.86,0,0,36.98,"2019-05-25T02:23:47.904Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46158083,449,38,-102,1,42.65934161,-73.76651716,12.86,0,0,36.98,"2019-05-25T02:23:47.904Z",LTE,false,"samsung SM-G965U"
,4162,5,328,,,,,42.65934161,-73.76651716,12.86,0,0,36.98,"2019-05-25T02:24:34.419Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46158081,111,39,-101,5,42.65934161,-73.76651716,12.86,0,0,36.98,"2019-05-25T02:24:34.419Z",LTE,false,"samsung SM-G965U"
,4162,5,328,,,,,42.65934161,-73.76651716,12.86,0,0,36.98,"2019-05-25T02:24:57.787Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46158105,111,28,-112,7,42.65934161,-73.76651716,12.86,0,0,36.98,"2019-05-25T02:24:57.787Z",LTE,false,"samsung SM-G965U"
,22422,5,584,,,,,42.65934161,-73.76651716,12.86,0,0,36.98,"2019-05-25T02:26:18.257Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46158082,280,44,-96,,42.65934161,-73.76651716,12.86,0,0,36.98,"2019-05-25T02:26:18.257Z",LTE,false,"samsung SM-G965U"
,22422,5,584,,,,,42.65934161,-73.76651716,12.86,0,0,36.98,"2019-05-25T02:35:09.815Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46158106,280,36,-104,3,42.65934161,-73.76651716,12.86,0,0,36.98,"2019-05-25T02:35:09.815Z",LTE,false,"samsung SM-G965U"
,22422,5,584,,,,,42.65934161,-73.76651716,12.86,0,0,36.98,"2019-05-25T02:38:19.442Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46158098,280,36,-104,4,42.65934161,-73.76651716,12.86,0,0,36.98,"2019-05-25T02:38:19.442Z",LTE,false,"samsung SM-G965U"
,22422,5,584,,,,,42.64688544,-73.69827535,11.79,1.53,166.4,53.98,"2019-05-25T02:39:41.589Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46158098,280,38,-102,,42.64688544,-73.69827535,11.79,1.53,166.4,53.98,"2019-05-25T02:39:41.589Z",LTE,false,"samsung SM-G965U"
,22422,5,584,,,,,42.64688544,-73.69827535,11.79,1.53,166.4,53.98,"2019-05-25T02:41:14.500Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46158082,280,30,-110,,42.64688544,-73.69827535,11.79,1.53,166.4,53.98,"2019-05-25T02:41:14.500Z",LTE,false,"samsung SM-G965U"
,22422,5,584,,,,,42.64684044,-73.69827144,6.43,0,0,58.87,"2019-05-25T03:27:07.680Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46158106,280,32,-108,3,42.64684044,-73.69827144,6.43,0,0,58.87,"2019-05-25T03:27:07.680Z",LTE,false,"samsung SM-G965U"
,22422,5,584,,,,,42.64684044,-73.69827144,6.43,0,0,58.87,"2019-05-25T03:29:16.971Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46158098,280,30,-110,,42.64684044,-73.69827144,6.43,0,0,58.87,"2019-05-25T03:29:16.971Z",LTE,false,"samsung SM-G965U"
,22422,5,584,,,,,42.64691206,-73.69825042,20.37,0.71,302.2,56.57,"2019-05-25T03:35:07.539Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46158082,280,29,-111,4,42.64691206,-73.69825042,20.37,0.71,302.2,56.57,"2019-05-25T03:35:07.539Z",LTE,false,"samsung SM-G965U"
,22422,5,584,,,,,42.64691206,-73.69825042,20.37,0.71,302.2,56.57,"2019-05-25T03:36:22.962Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46158098,280,25,-115,,42.64691206,-73.69825042,20.37,0.71,302.2,56.57,"2019-05-25T03:36:22.962Z",LTE,false,"samsung SM-G965U"
,22422,5,584,,,,,42.64684157,-73.69824286,20.37,0,0,58.66,"2019-05-25T03:47:44.289Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46158106,280,35,-105,,42.64684157,-73.69824286,20.37,0,0,58.66,"2019-05-25T03:47:44.289Z",LTE,false,"samsung SM-G965U"
,22422,5,584,,,,,42.64681433,-73.69830103,20.37,0,0,58.67,"2019-05-25T03:50:08.793Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46158098,280,29,-111,,42.64681433,-73.69830103,20.37,0,0,58.67,"2019-05-25T03:50:08.793Z",LTE,false,"samsung SM-G965U"
,22422,5,584,,,,,42.64681433,-73.69830103,20.37,0,0,58.67,"2019-05-25T03:55:14.586Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46158106,280,21,-119,,42.64681433,-73.69830103,20.37,0,0,58.67,"2019-05-25T03:55:14.586Z",LTE,false,"samsung SM-G965U"
,22422,5,584,,,,,42.64681433,-73.69830103,20.37,0,0,58.67,"2019-05-25T04:06:22.970Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46158082,280,30,-110,,42.64681433,-73.69830103,20.37,0,0,58.67,"2019-05-25T04:06:22.970Z",LTE,false,"samsung SM-G965U"
,22422,5,840,,,,,42.64681433,-73.69830103,20.37,0,0,58.67,"2019-05-25T04:26:15.107Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46158083,449,34,-106,3,42.64681433,-73.69830103,20.37,0,0,58.67,"2019-05-25T04:26:15.107Z",LTE,false,"samsung SM-G965U"
,22422,5,4732,,,,,42.64681433,-73.69830103,20.37,0,0,58.67,"2019-05-25T04:28:48.537Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46161178,238,36,-104,14,42.64681433,-73.69830103,20.37,0,0,58.67,"2019-05-25T04:28:48.537Z",LTE,false,"samsung SM-G965U"
,22422,5,583,,,,,42.64681433,-73.69830103,20.37,0,0,58.67,"2019-05-25T04:29:05.128Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46163994,259,38,-102,7,42.64681433,-73.69830103,20.37,0,0,58.67,"2019-05-25T04:29:05.128Z",LTE,false,"samsung SM-G965U"
,22422,5,583,,,,,42.64681433,-73.69830103,20.37,0,0,58.67,"2019-05-25T04:29:54.865Z",CDMA,false,"samsung SM-G965U"
310,120,5633,47495226,106,36,-104,,42.64681433,-73.69830103,20.37,0,0,58.67,"2019-05-25T04:29:54.865Z",LTE,false,"samsung SM-G965U"
,22422,5,326,,,,,42.64681433,-73.69830103,20.37,0,0,58.67,"2019-05-25T04:32:07.302Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46790458,331,27,-113,24,42.64681433,-73.69830103,20.37,0,0,58.67,"2019-05-25T04:32:07.302Z",LTE,false,"samsung SM-G965U"
,22422,5,4634,,,,,42.64681433,-73.69830103,20.37,0,0,58.67,"2019-05-25T04:33:01.901Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46166802,232,39,-101,3,42.64681433,-73.69830103,20.37,0,0,58.67,"2019-05-25T04:33:01.901Z",LTE,false,"samsung SM-G965U"
,22422,5,4634,,,,,42.64681433,-73.69830103,20.37,0,0,58.67,"2019-05-25T04:34:07.654Z",CDMA,false,"samsung SM-G965U"
310,120,5633,47493938,331,35,-105,,42.64681433,-73.69830103,20.37,0,0,58.67,"2019-05-25T04:34:07.654Z",LTE,false,"samsung SM-G965U"
,22422,5,638,,,,,42.64681433,-73.69830103,20.37,0,0,58.67,"2019-05-25T04:34:17.663Z",CDMA,false,"samsung SM-G965U"
310,120,5633,47493938,331,37,-103,,42.64681433,-73.69830103,20.37,0,0,58.67,"2019-05-25T04:34:17.663Z",LTE,false,"samsung SM-G965U"
,22422,5,894,,,,,42.64681433,-73.69830103,20.37,0,0,58.67,"2019-05-25T04:35:40.485Z",CDMA,false,"samsung SM-G965U"
310,120,5633,47493939,254,38,-102,,42.64681433,-73.69830103,20.37,0,0,58.67,"2019-05-25T04:35:40.485Z",LTE,false,"samsung SM-G965U"
,22422,5,504,,,,,42.64681433,-73.69830103,20.37,0,0,58.67,"2019-05-25T04:36:58.993Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46162699,404,22,-118,,42.64681433,-73.69830103,20.37,0,0,58.67,"2019-05-25T04:36:58.993Z",LTE,false,"samsung SM-G965U"
,22422,5,504,,,,,42.64681433,-73.69830103,20.37,0,0,58.67,"2019-05-25T04:37:10.899Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46160641,51,35,-105,,42.64681433,-73.69830103,20.37,0,0,58.67,"2019-05-25T04:37:10.899Z",LTE,false,"samsung SM-G965U"
,22422,5,504,,,,,42.64681433,-73.69830103,20.37,0,0,58.67,"2019-05-25T04:38:03.991Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46797361,176,38,-102,,42.64681433,-73.69830103,20.37,0,0,58.67,"2019-05-25T04:38:03.991Z",LTE,false,"samsung SM-G965U"
,22422,5,504,,,,,42.66205340,-73.77350539,11.79,0.31,355.4,54.76,"2019-05-25T04:39:11.596Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46797361,176,38,-102,,42.66205340,-73.77350539,11.79,0.31,355.4,54.76,"2019-05-25T04:39:11.596Z",LTE,false,"samsung SM-G965U"
,22422,5,504,,,,,42.66205356,-73.77339632,8.58,0,0,36.79,"2019-05-25T04:39:56.383Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46797369,176,29,-111,25,42.66205356,-73.77339632,8.58,0,0,36.79,"2019-05-25T04:39:56.383Z",LTE,false,"samsung SM-G965U"
,22422,5,504,,,,,42.66206165,-73.77339213,16.08,0,0,36.53,"2019-05-25T04:41:08.405Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46786617,42,29,-111,,42.66206165,-73.77339213,16.08,0,0,36.53,"2019-05-25T04:41:08.405Z",LTE,false,"samsung SM-G965U"
,22422,5,504,,,,,42.66206165,-73.77339213,16.08,0,0,36.53,"2019-05-25T04:41:38.420Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46797369,176,31,-109,24,42.66206165,-73.77339213,16.08,0,0,36.53,"2019-05-25T04:41:38.420Z",LTE,false,"samsung SM-G965U"
,22422,5,504,,,,,42.66206165,-73.77339213,16.08,0,0,36.53,"2019-05-25T04:42:08.422Z",CDMA,false,"samsung SM-G965U"
310,120,5633,47491650,112,24,-116,,42.66206165,-73.77339213,16.08,0,0,36.53,"2019-05-25T04:42:08.422Z",LTE,false,"samsung SM-G965U"
,22422,5,504,,,,,42.66212930,-73.77334328,12.86,0,0,47.37,"2019-05-25T04:43:24.887Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46797361,176,38,-102,,42.66212930,-73.77334328,12.86,0,0,47.37,"2019-05-25T04:43:24.887Z",LTE,false,"samsung SM-G965U"
,22422,5,504,,,,,42.66208811,-73.77334585,11.79,0,0,43.87,"2019-05-25T04:44:54.887Z",CDMA,false,"samsung SM-G965U"
310,120,5633,47491634,112,27,-113,,42.66208811,-73.77334585,11.79,0,0,43.87,"2019-05-25T04:44:54.887Z",LTE,false,"samsung SM-G965U"
,22422,5,504,,,,,42.66207191,-73.77336015,8.58,0,0,43.69,"2019-05-25T04:45:14.892Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46797361,176,32,-108,25,42.66207191,-73.77336015,8.58,0,0,43.69,"2019-05-25T04:45:14.892Z",LTE,false,"samsung SM-G965U"
,22422,5,504,,,,,42.66206284,-73.77335747,13.94,0,0,41.29,"2019-05-25T04:45:44.899Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46160665,51,53,-87,,42.66206284,-73.77335747,13.94,0,0,41.29,"2019-05-25T04:45:44.899Z",LTE,false,"samsung SM-G965U"
,22422,5,504,,,,,42.66206118,-73.77335718,9.65,0,0,41.05,"2019-05-25T04:46:04.913Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46160657,51,46,-94,2,42.66206118,-73.77335718,9.65,0,0,41.05,"2019-05-25T04:46:04.913Z",LTE,false,"samsung SM-G965U"
,22422,5,504,,,,,42.66205066,-73.77335852,6.43,0,0,40.97,"2019-05-25T04:46:24.919Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46797369,176,19,-121,,42.66205066,-73.77335852,6.43,0,0,40.97,"2019-05-25T04:46:24.919Z",LTE,false,"samsung SM-G965U"
,22422,5,504,,,,,42.66203624,-73.77335427,6.43,0,0,38.33,"2019-05-25T04:47:34.914Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46797361,176,32,-108,25,42.66203624,-73.77335427,6.43,0,0,38.33,"2019-05-25T04:47:34.914Z",LTE,false,"samsung SM-G965U"
,22422,5,504,,,,,42.66203554,-73.77336214,8.58,0,0,39.72,"2019-05-25T04:53:26.423Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46797369,176,35,-105,,42.66203554,-73.77336214,8.58,0,0,39.72,"2019-05-25T04:53:26.423Z",LTE,false,"samsung SM-G965U"
,22422,5,504,,,,,42.66203554,-73.77336214,8.58,0,0,39.72,"2019-05-25T05:14:48.270Z",CDMA,false,"samsung SM-G965U"
310,120,5633,47491650,112,31,-109,28,42.66203554,-73.77336214,8.58,0,0,39.72,"2019-05-25T05:14:48.270Z",LTE,false,"samsung SM-G965U"
,22422,5,504,,,,,42.66206638,-73.77337326,18.22,0,0,39.87,"2019-05-25T12:37:58.415Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46160665,51,47,-93,,42.66206638,-73.77337326,18.22,0,0,39.87,"2019-05-25T12:37:58.415Z",LTE,false,"samsung SM-G965U"
,22422,5,504,,,,,42.66206296,-73.77340981,16.08,0,0,37.3,"2019-05-25T12:39:08.406Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46797369,176,26,-114,,42.66206296,-73.77340981,16.08,0,0,37.3,"2019-05-25T12:39:08.406Z",LTE,false,"samsung SM-G965U"
,22422,5,504,,,,,42.66207911,-73.77339567,10.72,0,0,39.06,"2019-05-25T12:47:28.418Z",CDMA,false,"samsung SM-G965U"
310,120,5633,47491642,112,20,-120,,42.66207911,-73.77339567,10.72,0,0,39.06,"2019-05-25T12:47:28.418Z",LTE,false,"samsung SM-G965U"
,22422,5,504,,,,,42.66207424,-73.77339788,8.58,0,0,39.08,"2019-05-25T12:47:48.412Z",CDMA,false,"samsung SM-G965U"
